Structure_ID,SMILES
329,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(CC)CC)C
394,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)C)C
780,Nc1nc(c(nc1C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)OCCCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)Cl)N
849,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCCCN)C(=O)NCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
196,O=S(=O)(C(F)(F)F)c1cccc(c1)NC(=O)[C@H]2[C@H]3C[C@H](CC3)[C@H]2NC(=O)c4cc(c(cc4OC)F)-c5cnc(nc5)CCC(O)=O
858,Nc1nc(cnc1Sc2cccc(c2Cl)N=S(=O)(C)C)N3CCC4(CC3)[C@@H](Cc5ccccc45)N
815,N#Cc1cc2c(CN(C[C@H]2c3ccccc3-c4cn(nc4C(F)(F)F)CC)C(=O)/C=C/CN(C)C)s1
165,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@@H]3[C@H]4C=C[C@@H]([C@@H]3C(=O)NCC5(CCC5)C)C4)C
194,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)N[C@H](C)C5(CC5)C)C
350,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(C)C)C
819,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCCCN)C(O)=O
802,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCCCN)C(=O)OC
624,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(=O)OC
649,N#Cc1cc2c(CN(C[C@H]2c3ccccc3-c4cn(nc4C(F)(F)F)CC)C(=O)/C=C/CNC)s1
662,Nc1nc(c(nc1C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N4CCN(C[C@@H]4C(O)=O)CCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)Cl)N
672,O=C(Nc1ncc(c(c1)Nc2cccc(c2OC)-c3cc(n(n3)C)P(=O)(C)C)C(=O)CC)C4CC4
395,O=S(=O)(C(F)(F)F)c1cccc(c1)NC(=O)[C@H]2[C@H]3C[C@H](CC3)[C@H]2NC(=O)c4cc(c(cc4OC)F)-c5nnc(cc5)CCC(O)=O
516,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@@H]3[C@@H](CC[C@@H]3C(=O)Nc4cc(ccc4)S(=O)(=O)C(F)(F)F)O)C
765,Ic1ccc(c(c1)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)(O)[C@H]4NCCCC4
864,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](Cc4ccncc4)C(O)=O
847,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@H](Cc4ccncc4)C(O)=O
173,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2Cl)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(C)(C)C)C
825,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCCCNC(=O)[C@@H](N)CCCCN)C(O)=O
771,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@H](CCCCN)C(O)=O
357,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(C)(C)C(F)(F)F)C
308,Nc1nc2cc(c(cc2c3c1cnn3C)C(=O)N(C)C4COC(c5nc(ccc45)C#C)C)F
336,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCCCC)C
788,Nc1nc(c(nc1C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(nc3)CCC(O)=O)Cl)N
525,C[C@H](NC(=O)[C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@@](CC4)(C)C(O)=O)C(C)C
442,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@@H]4C[C@H]3CC4)C(=O)NCC(C)(C)C)C
544,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)NC3C(C4C=CC3CC4)C(=O)NCC5(CCC5)C)C
652,O=C(NCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCc1cccc(c1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
766,O=C(NCCN(C[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCc1ccc(cc1)-c2ccc(cc2)CCCCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
480,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)C)C
764,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(CCCNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@H](CCCCN)C(O)=O)N
364,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)COCC)C
131,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)N[C@H]5CN(CCC5)S(=O)(=O)C(F)(F)F)C
328,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5CC(C5)(C)C)C
558,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)C)CC#N
486,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC(C)C)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)C)CO
617,Nc1nc(c(nc1C(=O)NC(=N)NCCCCc2ccc(cc2)-c3sc(nc3)CCC(=O)OCCCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)Cl)N
278,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CC5)C(C)C)C
452,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)N[C@@H](C)C(C)(C)C)C
471,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)N[C@H](C)C(C)(C)C)C
784,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(CCN)[C@@H](CCCCN)C(O)=O)N
881,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(=O)OC
153,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@@H]3CCC[C@@H]3C(=O)NCC(C)(C)CC)C
562,Fc1c(c(c(cc1N)C)C(F)(F)F)C2OCc3c(nc(nc3C2)OC[C@@]45CCCN4C[C@@H](C5)F)N6CC7CCC(C6)N7
647,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(C)[C@@H](CCCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O)N
717,O=C(NCCN(CCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
532,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)NC3C(C4OC3CC4)C(=O)NCC5(CCC5)C)C
785,Nc1nc(c(nc1C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc4CC(OCc4c3)C(O)=O)Cl)N
456,C[C@@H](NC(=O)[C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@@](CC4)(C)C(O)=O)C(C)C
296,Nc1nc2cc(c(cc2c3c1cnn3C)C(=O)N(C)C4COCc5nc(ccc45)C#C)F
812,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](C(C)C)C(=O)N[C@@H](CCCCN)C(O)=O
383,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)C(F)(F)F)CO
674,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@H](CCCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O
688,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@H](CCCCNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O
169,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CC5)C)C
708,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O
351,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(C)(C)C)C
491,Nc1nccc2c1n(c(n2[C@H]3CN(CCC3)C(=O)/C=C/CF)=O)-c4ccc(cc4)Oc5ccccc5
222,Nc1nc2ccc(cc2c3c1cnn3C)C(=O)N4C(COCC4C)c5ccc(cn5)C#C
848,O=C1CN2[C@H]3CCN(C[C@H]3c4cccc(N1)c24)CCCOc5ccc(cc5)F
874,O=C(Nc1nnc(c(c1)Nc2cccc(c2OC)-c3cc(n(n3)C)P(=O)(C4CC4)C5CC5)C(=O)NC)C6CC6
727,O=S(=O)(c1ccccc1C(F)(F)F)N2C[C@H](CCC2)C(O)=O
767,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(C)[C@@H](CCCCNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O)N
398,O=C(Nc1c(cccc1F)F)[C@H]2[C@H]3C[C@H](CC3)[C@H]2NC(=O)c4cc(c(cc4OC)F)O[C@H]5CC[C@H](CC5)C(O)=O
510,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)N[C@H]5CN(CC5)S(=O)(=O)C(F)(F)F)C
611,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(CCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](CCCCN)C(=O)OC)N
220,Nc1nc2cc(c(cc2c3c1cnn3C)C(=O)N4C(COCC4C)c5ccc(cn5)C#C)F
599,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCN(C)C)C(O)=O
800,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(C)[C@H](CCCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O)N
185,O=C(NCCC1CC1)[C@H]2[C@H]3C[C@H](CC3)[C@H]2NC(=O)c4cc(c(cc4OC)F)O[C@H]5CC[C@H](CC5)C(O)=O
423,O=S(=O)(C(F)(F)F)c1cccc(c1)NC(=O)[C@H]2[C@H]3C[C@H](CC3)[C@H]2NC(=O)c4cc(c(cc4OC)F)-c5ncc(cn5)CCC(O)=O
716,O=S(=O)(c1ccccc1C(F)(F)F)N2C[C@@H](CCC2)C(O)=O
830,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCCCNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O
360,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCCCCC5)O)C
313,Nc1nc2cc(c(cc2c3c1cnn3C)C(=O)N(C)C4COc5nc(ccc45)C#C)F
730,Nc1nc(c(nc1C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cn3)CCC(O)=O)Cl)N
501,Nc1nccc2c1n(c(n2C3CN(CC3)C(=O)/C=C/CF)=O)-c4ccc(cc4)Oc5ccccc5
748,O=C(CC(=C)C(O)=O)NC(C)(C)c1ccc(cc1)C(F)(F)F
731,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(CCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](CCCCN)c4[nH]nnn4)N
129,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)C)CO
154,O=C([C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@H](CC4)C(O)=O)NC5CCCCC5
453,OC(=O)[C@@]1(C[C@@H](C1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)C)C
620,O=C(CC(=C)C(O)=O)N[C@@H](C)c1ccc(cc1)C(F)(F)F
267,Brc1ccc(cc1)/C=C/C(=O)N2CCN(CC2)C(=O)c3cnc(nc3)OC
714,FC(F)(F)c1ccccc1-c2cc(nn2-c3nccs3)C(=O)N[C@@H](CCN4CCCC(C4)(F)F)CC(O)=O
134,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)N[C@@H]5C[C@@H](C5)C)C
337,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCCC5)F)C
346,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(C)(C)C(F)(F)F)C
359,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(F)(F)C(F)(F)F)C
463,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(C)(C)C)C
894,FC(F)(F)c1ccc(cc1)-c2cc3cc(cc(c3cc2)-c4ccc(cc4)[C@H]5C[C@H]6C[C@@H]5CN6)C(O)=O
651,O=C(CCc1ccc(cc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl)N[C@@H](CCCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C(O)=O
168,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CC5)C)C
170,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CC5)CF)C
342,O=C(Nc1nccc(n1)C(F)(F)F)[C@H]2[C@H]3C[C@H](CC3)[C@H]2NC(=O)c4cc(c(cc4OC)F)O[C@H]5CC[C@H](CC5)C(O)=O
854,O=C(NCCN(CC[C@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)C(O)=O)CC[C@H]2O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)C(O)=O)CCc3ccc(cc3)-c4ccc(cc4)CCCCNC(=N)NC(=O)c5nc(c(nc5N)N)Cl
557,OC(=O)c1ccc(cc1)C23CC(C[C@@H](CC2)N3Cc4c5cc[nH]c5c(cc4OC)C)SCC
792,O=S(C)(C)=Nc1c(ccc(c1Cl)Sc2cnc(cn2)N3CCC4(CC3)CO[C@H]([C@H]4N)C)Cl
667,Nc1nc(cnc1Sc2cccc(c2Cl)N=S3(CCCC3)=O)N4CCC5(CC4)CO[C@H]([C@H]5N)C
113,O=C(NCCCC(F)(F)F)[C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@H](CC4)C(O)=O
334,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC5(CCC5)C)C
190,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@@H]3CCC[C@@H]3C(=O)NCC4(CC4)C)C
345,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)F)C
381,O=C([C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@H](CC4)C(O)=O)NCC(C)(C)C
790,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(CCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@@H](CCCCN)C(O)=O)N
869,O=S(C)(C)=Nc1nc(ccc1)-n2ncc3cnc(nc23)Nc4ccc(cc4)N5CCN(CC5)C
833,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(CCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@H](CCCCN)C(=O)OC)N
216,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@@H]3CCC[C@@H]3C(=O)NCC4(CCC4)C)C
343,O=C([C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@H](CC4)C(O)=O)NC5CC(C5)(F)F
483,O=C([C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@H](CC4)C(O)=O)NC5CCC5
286,Brc1ccc(cc1)/C=C/C(=O)N2CCN(CC2)C3COC3
553,OC(=O)c1ccc(cc1)C23CC(C[C@@H](CC2)N3Cc4c5cc[nH]c5c(cc4OC)C)C6CC6
650,O=C(NCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCc1sc(cn1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
773,O=C(NCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCc1ccc(cn1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
376,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC5(CC5)C6CC6)C
136,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC5)OC)C
352,O=S1(CCc2ccccc2N1Cc3ccc(cn3)-c4nnc(o4)C(F)F)=O
437,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC56CC(C5)C6)C
657,Nc1nc(c(nc1C(=O)NC(=N)NCCCCc2ccc(cc2)-c3cnc(nc3)CCC(O)=O)Cl)N
156,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5CC5)C
230,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCc5nc(ccn5)C(F)F)C
373,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCCC5)CO)C
484,O=C([C@H]1[C@H]2C[C@H](CC2)[C@H]1NC(=O)c3cc(c(cc3OC)F)O[C@H]4CC[C@H](CC4)C(O)=O)NC56CC(C5)C6
537,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC56CC(C5)(C6)F)C
692,Cc1[nH]nc(c1N2CCN(CC2)c3cc(ccc3F)C(O)=O)C
876,O=S(C)(C)=Nc1cccc(c1Cl)Sc2n[nH]c3nc(cnc23)N4CCC5(CC4)COC([C@H]5N)C
206,C1CC(CCCN1c2nnc(cc2C(=O)Nc3cc(ccc3)S(=O)(=O)N)C(F)(F)F)(F)F
702,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(C)[C@@H](CCCCNCCO)C(O)=O)N
347,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CC5)CF)C
683,Nc1nc(c(nc1Cl)C(=O)NC(=N)NCCCCc2ccc(cc2)-c3ccc(cc3)CCC(=O)N(CCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)[C@H](CCCCN)C(O)=O)N
221,O=C(N1CCN(CC1)C(=O)/C=C/c2ccc(cc2)Br)C3CCOCC3
330,Fc1c2nc(nc(c2ccc1-c3cc(cc4ccc(c(c34)C#C)F)N)N5CC6CCC(C5)N6)OC[C@@]78CCCN7C[C@@H](C8)F
349,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(F)(C)C)C
354,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC(C)(C)C)C
355,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC5(CCC(CC5)(F)F)O)C
631,O=C(NCCN(C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)CCc1sc(nc1)-c2ccc(cc2)CCCCNC(=N)NC(=O)c3nc(c(nc3N)N)Cl
122,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NCC(C)(C)C#N)C
275,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2C#N)OC)C(=O)N[C@H]3[C@H]([C@H]4C[C@@H]3CC4)C(=O)NC(C)(C)CF)C
242,OC(=O)[C@@]1(CC[C@@H](CC1)Oc2cc(c(cc2F)OC)C(=O)N[C@@H]3CCC[C@@H]3C(=O)NCC4(CC4)CF)C
273,O=C(N1CCN(CC1)C(=O)/C=C/c2ccc3OC(Oc3c2)(F)F)c4cnc(nc4)OC
585,CSC1CC2(CC[C@H](C1)N2Cc3c4cc[nH]c4c(cc3OC)C)c5ccc(cc5)C(O)=O
